nombre,telefono,partidos_jugados,partidos_empatados,partidos_perdidos,puntos_totales,goles_marcados,goles_recibidos,gol_diferencia,id_capitan
ECU,593,,,,,,,,
COL,34,,,,,,,,
ECU,1,,,,,,,,
COL,2,,,,,,,,
K,3,,,,,,,,
i,2,,,,,,,,
l,2,,,,,,,,
kk,1,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
g,3,,,,,,,,
l,3,,,,,,,,
l,1,,,,,,,,
ECU,3,,,,,,,,
a,1,,,,,,,,
s,2,,,,,,,,
c,3,,,,,,,,
f,4,,,,,,,,
g,5,,,,,,,,
h,6,,,,,,,,
q,1,,,,,,,,
w,2,,,,,,,,
t,3,,,,,,,,
i,5,,,,,,,,
p,3,,,,,,,,
i,34,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,2,,,,,,,,
s,3,,,,,,,,
h,5,,,,,,,,
k,6,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
d,4,,,,,,,,
e,5,,,,,,,,
f,6,,,,,,,,
Q,1,,,,,,,,
w,1,,,,,,,,
e,1,,,,,,,,
r,4,,,,,,,,
y,5,,,,,,,,
k,4,,,,,,,,
a,1,,,,,,,,
d,2,,,,,,,,
r,3,,,,,,,,
t,4,,,,,,,,
k,2,,,,,,,,
l,4,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,1,,,,,,,,
X,7,,,,,,,,
Y,0,,,,,,,,
Z,5,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
d,4,,,,,,,,
e,5,,,,,,,,
f,6,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
d,4,,,,,,,,
e,5,,,,,,,,
f,6,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
c,3,,,,,,,,
f,5,,,,,,,,
g,6,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
a,1,,,,,,,,
b,2,,,,,,,,
c,3,,,,,,,,
d,4,,,,,,,,
e,5,,,,,,,,
f,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
F,5,,,,,,,,
G,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
G,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,4,,,,,,,,
A,1,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,,,,,,,,
B,2,,,,,,,,
C,3,,,,,,,,
D,4,,,,,,,,
E,5,,,,,,,,
F,6,,,,,,,,
A,1,0,0,0,0,0,0,0,
B,2,0,0,0,0,0,0,0,
C,3,0,0,0,0,0,0,0,
D,4,0,0,0,0,0,0,0,
E,5,0,0,0,0,0,0,0,
G,7,0,0,0,0,0,0,0,
A,1,0,0,0,0,0,0,0,
B,2,0,0,0,0,0,0,0,
C,3,0,0,0,0,0,0,0,
D,4,0,0,0,0,0,0,0,
E,5,0,0,0,0,0,0,0,
F,6,0,0,0,0,0,0,0,
A,1,0,0,0,0,0,0,0,
B,2,0,0,0,0,0,0,0,
C,3,0,0,0,0,0,0,0,
D,4,0,0,0,0,0,0,0,
E,5,0,0,0,0,0,0,0,
F,6,0,0,0,0,0,0,0,
